word,word_length,word_frequency
apple,5,0.541
plum,4,0.755
melon,5,0.38
peach,5,0.658
mango,5,0.257
mango,5,0.743
cherry,6,0.1
grape,5,0.592
plum,4,0.522
banana,6,0.803
melon,5,0.43
peach,5,0.375
cherry,6,0.247
lemon,5,0.823
melon,5,0.617
mango,5,0.705
grape,5,0.629
orange,6,0.986
mango,5,0.295
lemon,5,0.102
apple,5,0.181
banana,6,0.644
melon,5,0.709
melon,5,0.899
peach,5,0.104
apple,5,0.764
melon,5,0.55
melon,5,0.764
cherry,6,0.78
peach,5,0.577
banana,6,0.541
melon,5,0.359
grape,5,0.453
apple,5,0.948
grape,5,0.311
melon,5,0.171
cherry,6,0.543
lemon,5,0.282
apple,5,0.955
mango,5,0.827
lemon,5,0.491
grape,5,0.642
plum,4,0.326
melon,5,0.803
orange,6,0.488
lemon,5,0.21
orange,6,0.183
cherry,6,0.453
orange,6,0.887
plum,4,0.629
lemon,5,0.862
banana,6,0.901
apple,5,0.807
cherry,6,0.439
plum,4,0.303
melon,5,0.536
apple,5,0.999
lemon,5,0.742
apple,5,0.524
lemon,5,0.37
peach,5,0.257
banana,6,0.235
banana,6,0.34
plum,4,0.456
cherry,6,0.282
cherry,6,0.825
lemon,5,0.453
banana,6,0.633
mango,5,0.362
banana,6,0.43
melon,5,0.772
mango,5,0.753
orange,6,0.808
lemon,5,0.771
apple,5,0.439
mango,5,0.626
orange,6,0.284
grape,5,0.816
banana,6,0.703
orange,6,0.269
cherry,6,0.32
cherry,6,0.656
banana,6,0.888
orange,6,0.242
orange,6,0.175
lemon,5,0.258
mango,5,0.27
banana,6,0.72
cherry,6,0.989
grape,5,0.299
plum,4,0.853
grape,5,0.776
apple,5,0.147
mango,5,0.441
peach,5,0.783
plum,4,0.32
apple,5,0.725
melon,5,0.697
peach,5,0.328
banana,6,0.263
cherry,6,0.265
lemon,5,0.804
melon,5,0.321
banana,6,0.768
peach,5,0.797
melon,5,0.432
peach,5,0.903
melon,5,0.223
peach,5,0.321
orange,6,0.43
cherry,6,0.157
orange,6,0.415
peach,5,0.296
apple,5,0.901
melon,5,0.553
cherry,6,0.183
melon,5,0.273
peach,5,0.749
banana,6,0.983
mango,5,0.393
mango,5,0.317
grape,5,0.916
mango,5,0.545
plum,4,0.364
lemon,5,0.834
lemon,5,0.783
melon,5,0.491
peach,5,0.221
grape,5,0.263
grape,5,0.597
cherry,6,0.953
plum,4,0.768
banana,6,0.706
melon,5,0.922
apple,5,0.15
banana,6,0.389
melon,5,0.761
plum,4,0.979
grape,5,0.149
melon,5,0.164
banana,6,0.522
cherry,6,0.367
grape,5,0.615
peach,5,0.676
mango,5,0.32
orange,6,0.133
mango,5,0.926
apple,5,0.968
lemon,5,0.484
plum,4,0.275
orange,6,0.8
peach,5,0.679
apple,5,0.98
mango,5,0.813
grape,5,0.269
peach,5,0.896
apple,5,0.863
melon,5,0.766
cherry,6,0.384
lemon,5,0.47
grape,5,0.555
melon,5,0.474
banana,6,0.987
melon,5,0.817
orange,6,0.395
mango,5,0.164
lemon,5,0.806
melon,5,0.789
peach,5,0.702
banana,6,0.947
mango,5,0.951
lemon,5,0.617
apple,5,0.62
banana,6,0.993
melon,5,0.924
lemon,5,0.907
apple,5,0.12
orange,6,0.459
apple,5,0.351
cherry,6,0.896
plum,4,0.728
lemon,5,0.157
banana,6,0.276
melon,5,0.779
melon,5,0.814
cherry,6,0.21
lemon,5,0.143
peach,5,0.607
grape,5,0.418
orange,6,0.166
melon,5,0.212
banana,6,0.355
mango,5,0.76
banana,6,0.611
plum,4,0.572
mango,5,0.161
peach,5,0.392
apple,5,0.727
grape,5,0.81
orange,6,0.434
banana,6,0.874
grape,5,0.531
peach,5,0.752
peach,5,0.543
orange,6,0.494
mango,5,0.253
grape,5,0.453
orange,6,0.368
grape,5,0.87
orange,6,0.935
melon,5,0.825
lemon,5,0.222
apple,5,0.579
banana,6,0.848
melon,5,0.655
peach,5,0.795
plum,4,0.828
orange,6,0.489
apple,5,0.684
melon,5,0.77
grape,5,0.26
peach,5,0.938
apple,5,0.747
orange,6,0.987
lemon,5,0.438
lemon,5,0.699
peach,5,0.171
banana,6,0.534
mango,5,0.964
apple,5,0.491
mango,5,0.553
apple,5,0.858
melon,5,0.105
lemon,5,0.607
apple,5,0.763
lemon,5,0.969
banana,6,0.11
peach,5,0.106
grape,5,0.877
grape,5,0.14
banana,6,0.689
melon,5,0.562
apple,5,0.451
cherry,6,0.795
peach,5,0.306
melon,5,0.533
orange,6,0.538
plum,4,0.331
melon,5,0.574
mango,5,0.533
apple,5,0.157
lemon,5,0.532
cherry,6,0.759
lemon,5,0.993
cherry,6,0.112
apple,5,0.199
plum,4,0.209
mango,5,0.969
lemon,5,0.633
grape,5,0.564
banana,6,0.403
plum,4,0.565
peach,5,0.86
banana,6,0.826
grape,5,0.176
plum,4,0.176
melon,5,0.505
melon,5,0.574
apple,5,0.442
lemon,5,0.311
cherry,6,0.805
mango,5,0.313
melon,5,0.284
cherry,6,0.395
grape,5,0.466
orange,6,0.826
apple,5,0.807
plum,4,0.162
plum,4,0.871
apple,5,0.299
lemon,5,0.596
lemon,5,0.519
mango,5,0.116
mango,5,0.612
orange,6,0.287
plum,4,0.386
banana,6,0.678
banana,6,0.372
banana,6,0.301
cherry,6,0.378
banana,6,0.494
apple,5,0.689
banana,6,0.101
cherry,6,0.967
plum,4,0.473
lemon,5,0.492
apple,5,0.908
lemon,5,0.706
orange,6,0.283
cherry,6,0.592
peach,5,0.104
grape,5,0.841
lemon,5,0.289
melon,5,0.902
peach,5,0.103
lemon,5,0.258
banana,6,0.79
peach,5,0.315
grape,5,0.938
orange,6,0.626
peach,5,0.159
melon,5,0.561
plum,4,0.756
plum,4,0.536
apple,5,0.866
peach,5,0.937
plum,4,0.584
lemon,5,0.976
lemon,5,0.145
cherry,6,0.364
peach,5,0.586
banana,6,0.335
plum,4,0.165
grape,5,0.109
banana,6,0.158
plum,4,0.756
peach,5,0.626
mango,5,0.859
melon,5,0.465
orange,6,0.17
mango,5,0.552
melon,5,0.474
melon,5,0.762
cherry,6,0.308
orange,6,0.191
mango,5,0.184
mango,5,0.507
cherry,6,0.463
orange,6,0.673
lemon,5,0.528
apple,5,0.652
plum,4,0.501
plum,4,0.303
grape,5,0.718
orange,6,0.822
apple,5,0.662
mango,5,0.636
mango,5,0.45
banana,6,0.115
lemon,5,0.928
melon,5,0.37
grape,5,0.45
mango,5,0.653
banana,6,0.325
banana,6,0.734
peach,5,0.738
melon,5,0.646
peach,5,0.723
apple,5,0.773
mango,5,0.271
mango,5,0.848
banana,6,0.334
peach,5,0.567
lemon,5,0.938
plum,4,0.54
melon,5,0.628
apple,5,0.757
plum,4,0.467
mango,5,0.26
banana,6,0.202
plum,4,0.639
lemon,5,0.643
melon,5,0.64
melon,5,0.546
apple,5,0.601
orange,6,0.837
orange,6,0.96
orange,6,0.867
cherry,6,0.903
apple,5,0.3
mango,5,0.615
grape,5,0.743
melon,5,0.927
plum,4,0.475
apple,5,0.93
apple,5,0.343
grape,5,0.218
lemon,5,0.326
lemon,5,0.878
orange,6,0.14
cherry,6,0.385
lemon,5,0.134
banana,6,0.199
apple,5,0.641
cherry,6,0.335
apple,5,0.622
apple,5,0.704
cherry,6,0.224
banana,6,0.379
grape,5,0.299
apple,5,0.426
apple,5,0.243
banana,6,0.751
plum,4,0.408
mango,5,0.103
mango,5,0.476
peach,5,0.859
plum,4,0.171
cherry,6,0.172
lemon,5,0.351
apple,5,0.454
lemon,5,0.643
lemon,5,0.251
melon,5,0.876
peach,5,0.758
orange,6,0.326
lemon,5,0.703
apple,5,0.425
banana,6,0.322
mango,5,0.834
plum,4,0.203
grape,5,0.92
plum,4,0.328
grape,5,0.102
melon,5,0.273
lemon,5,0.549
banana,6,0.766
grape,5,0.782
lemon,5,0.28
banana,6,0.585
plum,4,0.365
mango,5,0.414
plum,4,0.789
plum,4,0.767
cherry,6,0.222
cherry,6,0.478
orange,6,0.739
banana,6,0.648
apple,5,0.144
grape,5,0.874
grape,5,0.253
lemon,5,0.25
lemon,5,0.23
peach,5,0.702
peach,5,0.447
orange,6,0.489
mango,5,0.82
banana,6,0.292
grape,5,0.111
melon,5,0.247
orange,6,0.141
mango,5,0.201
banana,6,0.247
banana,6,0.136
plum,4,0.845
mango,5,0.866
melon,5,0.507
banana,6,0.562
grape,5,0.5
melon,5,0.449
mango,5,0.194
cherry,6,0.798
apple,5,0.857
peach,5,0.184
melon,5,0.284
cherry,6,0.182
peach,5,0.168
banana,6,0.318
melon,5,0.136
mango,5,0.771
cherry,6,0.4
grape,5,0.445
grape,5,0.861
banana,6,0.884
grape,5,0.51
lemon,5,0.912
lemon,5,0.7
grape,5,0.286
apple,5,0.138
apple,5,0.412
cherry,6,0.291
plum,4,0.104
mango,5,0.523
plum,4,0.721
cherry,6,0.864
banana,6,0.681
peach,5,0.999
apple,5,0.727
peach,5,0.663
plum,4,0.251
peach,5,0.389
plum,4,0.51
mango,5,0.256
plum,4,0.984
mango,5,0.226
mango,5,0.778
cherry,6,0.231
mango,5,0.24
plum,4,0.6
grape,5,0.312
mango,5,0.827
lemon,5,0.705
grape,5,0.393
orange,6,0.657
plum,4,0.109
grape,5,0.266
orange,6,0.2
melon,5,0.193
grape,5,0.515
melon,5,0.536
orange,6,0.596
orange,6,0.91
mango,5,0.93
mango,5,0.239
banana,6,0.226
melon,5,0.119
mango,5,0.479
orange,6,0.337
mango,5,0.391
lemon,5,0.586
melon,5,0.633
lemon,5,0.22
banana,6,0.27
melon,5,0.879
grape,5,0.916
peach,5,0.928
banana,6,0.165
apple,5,0.855
mango,5,0.941
peach,5,0.28
melon,5,0.381
peach,5,0.974
orange,6,0.316
mango,5,0.95
grape,5,0.337
melon,5,0.723
melon,5,0.174
mango,5,0.206
plum,4,0.349
cherry,6,0.56
melon,5,0.628
plum,4,0.453
lemon,5,0.661
cherry,6,0.555
peach,5,0.11
lemon,5,0.432
cherry,6,0.206
lemon,5,0.898
banana,6,0.369
cherry,6,0.205
plum,4,0.789
peach,5,0.607
melon,5,0.806
banana,6,0.506
mango,5,0.214
peach,5,0.667
cherry,6,0.712
lemon,5,0.343
lemon,5,0.157
peach,5,0.116
mango,5,0.693
mango,5,0.465
orange,6,0.625
mango,5,0.482
cherry,6,0.588
banana,6,0.819
peach,5,0.621
plum,4,0.348
lemon,5,0.134
melon,5,0.949
lemon,5,0.955
plum,4,0.168
plum,4,0.929
banana,6,0.21
cherry,6,0.901
banana,6,0.435
apple,5,0.702
peach,5,0.117
lemon,5,0.208
plum,4,0.203
mango,5,0.37
banana,6,0.227
lemon,5,0.359
apple,5,0.848
peach,5,0.181
apple,5,0.713
plum,4,0.19
banana,6,0.877
cherry,6,0.669
peach,5,0.516
mango,5,0.982
peach,5,0.426
cherry,6,0.855
apple,5,0.399
apple,5,0.326
orange,6,0.578
mango,5,0.76
apple,5,0.628
orange,6,0.58
grape,5,0.308
cherry,6,0.91
grape,5,0.779
melon,5,0.166
apple,5,0.611
orange,6,0.252
lemon,5,0.128
melon,5,0.148
apple,5,0.414
melon,5,0.86
grape,5,0.447
melon,5,0.36
orange,6,0.212
orange,6,0.831
cherry,6,0.293
peach,5,0.388
orange,6,0.112
lemon,5,0.838
cherry,6,0.466
plum,4,0.95
melon,5,0.374
mango,5,0.643
apple,5,0.741
orange,6,0.393
melon,5,0.567
apple,5,0.973
apple,5,0.798
peach,5,0.252
orange,6,0.953
grape,5,0.523
cherry,6,0.348
melon,5,0.232
lemon,5,0.222
cherry,6,0.505
melon,5,0.721
orange,6,0.472
banana,6,0.834
peach,5,0.569
orange,6,0.271
cherry,6,0.328
lemon,5,0.76
lemon,5,0.662
melon,5,0.524
banana,6,0.583
orange,6,0.597
banana,6,0.502
lemon,5,0.968
plum,4,0.895
peach,5,0.575
orange,6,0.109
cherry,6,0.741
apple,5,0.11
lemon,5,0.416
orange,6,0.227
cherry,6,0.837
banana,6,0.378
cherry,6,0.712
plum,4,0.591
peach,5,0.484
plum,4,0.714
grape,5,0.72
plum,4,0.244
mango,5,0.694
lemon,5,0.906
grape,5,0.916
orange,6,0.468
grape,5,0.209
mango,5,0.416
grape,5,0.697
cherry,6,0.679
peach,5,0.758
plum,4,0.776
cherry,6,0.105
banana,6,0.758
mango,5,0.263
melon,5,0.445
plum,4,0.303
lemon,5,0.429
cherry,6,0.582
grape,5,0.8
orange,6,0.538
apple,5,0.554
peach,5,0.998
peach,5,0.636
plum,4,0.152
banana,6,0.419
melon,5,0.268
peach,5,0.587
lemon,5,0.998
lemon,5,0.353
peach,5,0.522
peach,5,0.572
apple,5,0.72
banana,6,0.957
peach,5,0.299
banana,6,0.575
grape,5,0.175
grape,5,0.644
plum,4,0.121
orange,6,0.772
apple,5,0.702
plum,4,0.504
mango,5,0.647
cherry,6,0.203
orange,6,0.554
grape,5,0.943
lemon,5,0.439
melon,5,0.266
apple,5,0.872
grape,5,0.443
banana,6,0.234
melon,5,0.583
orange,6,0.947
peach,5,0.428
plum,4,0.662
mango,5,0.127
lemon,5,0.981
apple,5,0.678
plum,4,0.906
cherry,6,0.695
cherry,6,0.187
apple,5,0.219
grape,5,0.95
mango,5,0.87
mango,5,0.663
peach,5,0.32
peach,5,0.676
banana,6,0.14
lemon,5,0.384
plum,4,0.964
melon,5,0.498
orange,6,0.261
lemon,5,1.0
melon,5,0.18
plum,4,0.984
orange,6,0.385
orange,6,0.145
grape,5,0.551
melon,5,0.27
banana,6,0.689
cherry,6,0.4
grape,5,0.945
grape,5,0.86
peach,5,0.162
lemon,5,0.979
orange,6,0.208
banana,6,0.288
cherry,6,0.873
plum,4,0.687
peach,5,0.292
lemon,5,0.662
plum,4,0.606
apple,5,0.565
orange,6,0.958
orange,6,0.104
peach,5,0.104
apple,5,0.634
mango,5,0.814
plum,4,0.936
plum,4,0.732
grape,5,0.723
orange,6,0.548
orange,6,0.667
banana,6,0.595
grape,5,0.527
orange,6,0.286
banana,6,0.332
grape,5,0.322
peach,5,0.856
cherry,6,0.287
apple,5,0.934
apple,5,0.482
cherry,6,0.134
apple,5,0.245
melon,5,0.752
grape,5,0.147
banana,6,0.257
